,Depth ice/snow [m],δD H2O [‰ SMOW],δ18O H2O [‰ SMOW],Estimated Age [ka BP],Milan_ECC,Milan_OMEGA,Milan_OBL,Milan_PREC,Milan_90SJune,Milan_90SDec,delta-iso18o-Base at 6.6m,0.6*iso18o-Base at 6.6m,0.7*iso18o-Base at 6.6m,0.4*iso18o-Base at 6.6m,nearest_temp_age,Volume – km3,CO2,CH4
47,32.45,-391.9,-50.14,0.7330915000000001,0.017535101332,88.826804435,23.5391026205,0.01738384039,0.0,562.536460315,0.036000000000001364,0.021600000000000816,0.025200000000000954,0.014400000000000546,,0.0,280.1380839488449,
48,33.0,-400.8,-51.18,0.750081,0.017542033048000002,88.53611409000001,23.541260287,0.01739505346,0.0,562.59779241,-1.0039999999999978,-0.6023999999999986,-0.7027999999999984,-0.4015999999999991,,0.0,280.6836787124318,
49,33.55,-387.7,-49.53,0.7670704999999999,0.017548964764,88.24542374500001,23.5434179535,0.01740626653,0.0,562.659124505,0.6460000000000008,0.38760000000000044,0.45220000000000055,0.25840000000000035,,0.0,281.1424390688046,
50,34.1,-401.4,-51.2,0.7841344,0.0175559268352,87.953460416,23.5455850688,0.017417528704,0.0,562.720725184,-1.024000000000001,-0.6144000000000005,-0.7168000000000005,-0.4096000000000004,,0.0,281.3223362309395,
51,34.65,-401.0,-51.18,0.8015331,0.0175630255048,87.655768659,23.5477947037,0.017429011846,0.0,562.783534491,-1.0039999999999978,-0.6023999999999986,-0.7027999999999984,-0.4015999999999991,,0.0,281.50576304162394,
52,35.2,-387.3,-49.33,0.8189320000000001,0.017570124256000002,87.35807348,23.550004364,0.01744049512,0.0,562.84634452,0.8460000000000036,0.5076000000000022,0.5922000000000025,0.3384000000000015,,0.0,281.68919196082004,
53,35.75,-390.2,-49.82,0.83633125,0.01757722315,87.06037231250001,23.55221406875,0.017451978625,0.0,562.9091558125,0.35600000000000165,0.21360000000000098,0.24920000000000114,0.14240000000000066,,0.0,281.8726245699115,
54,36.3,-394.5,-50.43,0.8539452999999999,0.0175844096824,86.75899591700001,23.5544510531,0.017463603898,0.0,562.972742533,-0.2539999999999978,-0.15239999999999868,-0.17779999999999843,-0.10159999999999912,,0.0,282.0583217205455,
55,36.85,-401.9,-51.31,0.87173835,0.0175916692468,86.4545568315,23.55671077045,0.017475347311,0.0,563.0369754435,-1.1340000000000003,-0.6804000000000002,-0.7938000000000002,-0.45360000000000017,,0.0,282.1037348008717,
56,37.4,-399.8,-51.06,0.889531,0.017598928648,86.15012459,23.558970437,0.01748709046,0.0,563.10120691,-0.8840000000000003,-0.5304000000000002,-0.6188000000000002,-0.35360000000000014,,0.0,281.71037804377346,
57,37.95,-399.9,-51.1,0.9073235000000001,0.017606187988,85.84569491500001,23.5612300845,0.01749883351,0.0,563.165437835,-0.9239999999999995,-0.5543999999999997,-0.6467999999999996,-0.3695999999999998,,0.0,281.31702460284873,
58,38.5,-399.1,-51.02,0.9251875,0.0176134765,85.540041875,23.5634988125,0.01751062375,0.0,563.229926875,-0.8440000000000012,-0.5064000000000007,-0.5908000000000008,-0.3376000000000005,,0.0,280.92209045257874,
59,39.05,-401.9,-51.49,0.9430586499999999,0.0176207679292,85.2342664985,23.56576844855,0.017522418709,0.0,563.2944417265,-1.314,-0.7884,-0.9198,-0.5256000000000001,,0.0,280.5269982313742,
60,39.6,-404.8,-51.68,0.9609298000000001,0.0176280593584,84.928491122,23.5680380846,0.017534213668,0.0,563.358956578,-1.5039999999999978,-0.9023999999999986,-1.0527999999999984,-0.6015999999999991,,0.0,280.13190601016964,
61,40.15,-401.6,-51.58,0.9789614499999999,0.0176354162716,84.6199695905,23.57032810415,0.017546114557,0.0,563.4240508345,-1.4039999999999964,-0.8423999999999978,-0.9827999999999973,-0.5615999999999985,,0.0,279.90837847479395,
62,40.7,-396.7,-50.7,0.9974211000000001,0.0176429478088,84.30412497900001,23.5726724797,0.017558297926,0.0,563.490690171,-0.5240000000000009,-0.3144000000000005,-0.3668000000000006,-0.20960000000000037,,0.0,279.69514177770833,
63,41.25,-397.1,-50.82,1.0158825,0.01765003535,83.989521025,23.57496943,0.01754507045,0.0,563.528112025,-0.6439999999999984,-0.386399999999999,-0.4507999999999988,-0.25759999999999933,,0.0,279.48188486549293,
64,41.8,-394.2,-50.44,1.034346,0.01765705148,83.67508762,23.577258904,0.01752771476,0.0,563.56079242,-0.2639999999999958,-0.15839999999999746,-0.18479999999999705,-0.10559999999999832,,0.0,279.2686036951219,
65,42.35,-395.9,-50.65,1.0528620000000002,0.01766408756,83.35976014,23.579554888,0.01751030972,0.0,563.59356574,-0.47399999999999665,-0.284399999999998,-0.33179999999999765,-0.18959999999999866,,0.0,279.05471607085826,
66,42.9,-392.7,-50.24,1.071408,0.01767113504,83.04392176,23.581854592,0.01749287648,0.0,563.62639216,-0.06400000000000006,-0.03840000000000003,-0.044800000000000034,-0.025600000000000026,,0.0,278.8404819015132,
67,43.45,-390.4,-49.93,1.0899585000000003,0.01767818423,82.728006745,23.584154854,0.01747543901,0.0,563.659226545,0.24600000000000222,0.1476000000000013,0.17220000000000155,0.09840000000000089,,0.0,278.626195750406,
68,44.0,-389.0,-49.7,1.10851,0.0176852338,82.4120747,23.58645524,0.0174580006,0.0,563.6920627,0.4759999999999991,0.28559999999999947,0.33319999999999933,0.19039999999999965,,0.0,278.411898047796,
69,44.55,-387.0,-49.57,1.1276555,0.01769250909,82.08602683500001,23.588829282,0.01744000383,0.0,563.725950235,0.6060000000000016,0.363600000000001,0.42420000000000113,0.24240000000000067,,0.0,277.83013107305135,
70,45.1,-402.3,-51.58,1.146801,0.01769978438,81.75997897,23.591203324,0.017422007059999998,0.0,563.75983777,-1.4039999999999964,-0.8423999999999978,-0.9827999999999973,-0.5615999999999985,,0.0,277.22786088780146,
71,45.65,-392.5,-50.27,1.1659464999999998,0.01770705967,81.43393110500001,23.593577366,0.01740401029,0.0,563.793725305,-0.0940000000000012,-0.05640000000000071,-0.06580000000000083,-0.03760000000000048,,0.0,276.62559070255156,
72,46.2,-404.6,-51.79,1.18556,0.0177145128,81.0999132,23.59600944,0.0173855736,0.0,563.8284412,-1.6139999999999972,-0.9683999999999983,-1.129799999999998,-0.645599999999999,,0.0,277.12420254294,
73,46.75,-390.5,-49.99,1.2059924999999998,0.01772227715,80.75194772500001,23.59854307,0.017366367049999998,0.0,563.864606725,0.18599999999999994,0.11159999999999996,0.13019999999999995,0.07439999999999998,,0.0,277.69392426946246,
74,47.3,-402.3,-51.45,1.2264249999999999,0.017730041499999998,80.40398225000001,23.6010767,0.0173471605,0.0,563.90077225,-1.274000000000001,-0.7644000000000005,-0.8918000000000006,-0.5096000000000004,,0.0,278.26364599598486,
75,47.85,-400.1,-51.04,1.2468575,0.01773780585,80.056016775,23.60361033,0.01732795395,0.0,563.936937775,-0.8639999999999972,-0.5183999999999983,-0.604799999999998,-0.3455999999999989,,0.0,278.83336772250726,
76,48.4,-399.4,-51.16,1.26745,0.017745630999999998,79.70532650000001,23.6061638,0.017308597,0.0,563.9733865,-0.9839999999999947,-0.5903999999999968,-0.6887999999999962,-0.3935999999999979,,0.0,278.84134003350084,
77,48.95,-400.6,-51.28,1.2881025,0.01775347895,79.353614425,23.60872471,0.017289183649999998,0.0,564.009941425,-1.1039999999999992,-0.6623999999999995,-0.7727999999999994,-0.4415999999999997,,0.0,278.35702680067004,
78,49.5,-393.8,-50.41,1.3087499999999999,0.017761324999999998,79.00198750000001,23.611285,0.017269775,0.0,564.0464875,-0.23399999999999466,-0.14039999999999678,-0.16379999999999625,-0.09359999999999787,,0.0,277.8728308207705,
79,50.05,-398.5,-51.06,1.329253,0.01776911614,78.65282141,23.613827372,0.01725050218,0.0,564.08277781,-0.8840000000000003,-0.5304000000000002,-0.6188000000000002,-0.35360000000000014,,0.0,277.8845299985949,
80,50.6,-398.7,-50.98,1.348316,0.01777636008,78.32817852000001,23.616191184,0.01723258296,0.0,564.11651932,-0.8039999999999949,-0.48239999999999694,-0.5627999999999964,-0.321599999999998,,0.0,278.1523816214697,
81,51.15,-401.8,-51.55,1.3673804999999999,0.017783604589999998,78.003510085,23.618555182,0.017214662329999998,0.0,564.150263485,-1.3739999999999952,-0.8243999999999971,-0.9617999999999965,-0.5495999999999981,,0.0,278.4202543206407,
82,51.7,-395.2,-50.61,1.386449,0.01779085062,77.67877353,23.620919676,0.017196737939999998,0.0,564.18401473,-0.4339999999999975,-0.26039999999999847,-0.30379999999999824,-0.173599999999999,,0.0,278.6881832232682,
83,52.25,-390.1,-49.76,1.4057974999999998,0.01779820305,77.34926857500001,23.62331889,0.01717855035,0.0,564.218261575,0.4160000000000039,0.24960000000000235,0.29120000000000273,0.16640000000000157,,0.0,278.43355758582504,
84,52.8,-393.9,-50.36,1.425482,0.01780568316,77.01404154000001,23.625759767999998,0.017160046919999998,0.0,564.25310314,-0.1839999999999975,-0.1103999999999985,-0.12879999999999825,-0.073599999999999,,0.0,278.15017054263564,
85,53.35,-400.6,-51.06,1.44517,0.0178131646,76.6787549,23.62820108,0.0171415402,0.0,564.2879508999999,-0.8840000000000003,-0.5304000000000002,-0.6188000000000002,-0.35360000000000014,,0.0,277.8667331118494,
86,53.9,-400.9,-51.2,1.4648599999999998,0.0178206468,76.3434342,23.63064264,0.017123031599999998,0.0,564.3228022,-1.024000000000001,-0.6144000000000005,-0.7168000000000005,-0.4096000000000004,,0.0,277.5832668881506,
87,54.45,-391.7,-50.17,1.4856525,0.01782854795,75.989337925,23.63322091,0.01710348665,0.0,564.359604925,0.006000000000000227,0.003600000000000136,0.0042000000000001585,0.0024000000000000913,,0.0,277.4826734647374,
88,55.0,-399.3,-51.09,1.50669,0.0178365422,75.63106930000001,23.63582956,0.0170837114,0.0,564.3968413,-0.9140000000000015,-0.5484000000000009,-0.639800000000001,-0.3656000000000006,,0.0,277.69839352854046,
89,55.55,-386.7,-49.6,1.527733,0.01784453854,75.27270701,23.638438892,0.01706393098,0.0,564.43408741,0.5760000000000005,0.3456000000000003,0.40320000000000034,0.23040000000000022,,0.0,277.9141699897459,
90,56.1,-401.5,-51.35,1.5489620000000002,0.01785260556,74.91117714,23.641071288,0.01704397572,0.0,564.4716627399999,-1.1739999999999995,-0.7043999999999997,-0.8217999999999996,-0.4695999999999998,,0.0,278.13185370855643,
91,56.65,-398.1,-50.9,1.5710279999999999,0.017860990639999998,74.53539316000001,23.643807472,0.01702323368,0.0,564.51071956,-0.7239999999999966,-0.43439999999999795,-0.5067999999999976,-0.2895999999999987,,0.0,278.3581200865899,
92,57.2,-390.4,-49.91,1.593096,0.017869376479999997,74.15957512,23.646543904,0.01700248976,0.0,564.54977992,0.26600000000000534,0.1596000000000032,0.18620000000000372,0.10640000000000215,,0.0,278.5844069727697,
93,57.75,-389.8,-49.89,1.6151675,0.01787776365,73.783697475,23.64928077,0.016981742549999998,0.0,564.588846475,0.28600000000000136,0.1716000000000008,0.20020000000000093,0.11440000000000056,,0.0,278.8107297482055,
94,58.3,-390.7,-50.1,1.637446,0.017886229479999998,73.40429462,23.652043304,0.01696080076,0.0,564.62827942,0.07600000000000051,0.04560000000000031,0.05320000000000036,0.030400000000000205,,0.0,279.0391751167825,
95,58.85,-399.3,-51.15,1.6598970000000002,0.017894760859999997,73.02195409000001,23.654827228,0.01693969682,0.0,564.6680176899999,-0.9739999999999966,-0.5843999999999979,-0.6817999999999976,-0.38959999999999867,,0.0,279.27141952506594,
96,59.4,-392.5,-50.29,1.682348,0.01790329224,72.63961356,23.657611152,0.01691859288,0.0,564.70775596,-0.11399999999999721,-0.06839999999999832,-0.07979999999999804,-0.04559999999999889,,0.0,279.50836939313984,
97,59.95,-393.8,-50.31,1.704799,0.01791182362,72.25727303000001,23.660395076,0.01689748894,0.0,564.74749423,-0.13400000000000034,-0.08040000000000021,-0.09380000000000023,-0.05360000000000014,,0.0,279.7453192612137,
98,60.5,-394.4,-50.3,1.727395,0.0179204101,71.87246315,23.66319698,0.0168762487,0.0,564.7874891499999,-0.12399999999999523,-0.07439999999999714,-0.08679999999999666,-0.04959999999999809,,0.0,279.9837994722955,
99,61.05,-397.0,-50.8,1.7500059999999997,0.01792900228,71.48739782000001,23.666000743999998,0.01685499436,0.0,564.82751062,-0.6239999999999952,-0.3743999999999971,-0.43679999999999664,-0.2495999999999981,,0.0,279.7389822112137,
100,61.6,-397.8,-50.77,1.772622,0.01793759636,71.10224734,23.668805128,0.01683373532,0.0,564.86754094,-0.5940000000000012,-0.3564000000000007,-0.41580000000000084,-0.23760000000000048,,0.0,279.4588921414096,
101,62.15,-388.6,-49.77,1.7952919999999999,0.01794621096,70.71617724000001,23.671616208,0.01681242552,0.0,564.9076668399999,0.4059999999999988,0.24359999999999926,0.2841999999999991,0.16239999999999954,,0.0,279.17813330331006,
102,62.7,-394.7,-50.47,1.818106,0.01795488028,70.32765482,23.674445144,0.01679098036,0.0,564.94804762,-0.29399999999999693,-0.17639999999999814,-0.20579999999999785,-0.11759999999999877,,0.0,278.8991490378869,
103,63.25,-390.6,-50.0,1.84092,0.0179635496,69.9391324,23.67727408,0.016769535199999998,0.0,564.9884284,0.17600000000000193,0.10560000000000115,0.12320000000000135,0.07040000000000078,,0.0,278.8446157523604,
104,63.8,-397.0,-50.9,1.863734,0.017972218919999998,69.55060998,23.680103016,0.01674809004,0.0,565.0288091799999,-0.7239999999999966,-0.43439999999999795,-0.5067999999999976,-0.2895999999999987,,0.0,278.79008246683395,
105,64.35,-386.6,-49.43,1.8856555,0.01798054909,69.177286835,23.682821282,0.01672748383,0.0,565.067610235,0.7460000000000022,0.44760000000000133,0.5222000000000016,0.2984000000000009,,0.0,278.7376825624477,
106,64.9,-390.6,-50.25,1.9070670000000003,0.017988685459999997,68.81264899,23.685476308,0.01670735702,0.0,565.10550859,-0.07399999999999807,-0.044399999999998836,-0.051799999999998646,-0.029599999999999228,,0.0,278.6596436957631,
107,65.45,-397.0,-50.89,1.9284830000000002,0.017996823539999998,68.44793451,23.688131891999998,0.016687225979999998,0.0,565.1434149099999,-0.7139999999999986,-0.42839999999999917,-0.499799999999999,-0.28559999999999947,,0.0,278.50659418070444,
108,66.0,-396.1,-50.76,1.9499,0.018004962,68.083203,23.6907876,0.016667094,0.0,565.181323,-0.5839999999999961,-0.35039999999999766,-0.4087999999999972,-0.23359999999999845,,0.0,278.35353751914244,
109,66.55,-398.9,-51.0,1.9718559999999998,0.01801330528,67.70929232,23.693510143999998,0.01664645536,0.0,565.22018512,-0.8239999999999981,-0.49439999999999884,-0.5767999999999986,-0.3295999999999992,,0.0,278.196628892292,
110,67.1,-400.2,-51.03,1.9938119999999997,0.01802164856,67.33538164000001,23.696232688,0.01662581672,0.0,565.25904724,-0.8539999999999992,-0.5123999999999995,-0.5977999999999994,-0.3415999999999997,,0.0,278.03972026544153,
111,67.65,-398.7,-50.98,2.015768,0.018029550335999997,66.96304776000001,23.698860623999998,0.01658089536,0.0,565.26826552,-0.8039999999999949,-0.48239999999999694,-0.5627999999999964,-0.321599999999998,,0.0,277.8088203497615,
112,68.2,-389.7,-49.87,2.037866,0.018037328832,66.58892862,23.701468188,0.016526092319999998,0.0,565.26583474,0.3060000000000045,0.18360000000000268,0.21420000000000314,0.1224000000000018,,0.0,277.5511860095389,
113,68.75,-401.6,-51.44,2.0602125,0.018045194799999997,66.21060237500001,23.704105075,0.016470672999999998,0.0,565.263376625,-1.2639999999999958,-0.7583999999999974,-0.884799999999997,-0.5055999999999984,,0.0,277.2906544780074,
114,69.3,-397.9,-50.93,2.082559,0.018053060768,65.83227613000001,23.706741962,0.01641525368,0.0,565.26091851,-0.7539999999999978,-0.45239999999999864,-0.5277999999999984,-0.30159999999999915,,0.0,277.03012294647584,
115,69.85,-399.2,-50.99,2.1049055,0.018060926736,65.453949885,23.709378849,0.01635983436,0.0,565.2584603949999,-0.8140000000000001,-0.4884,-0.5698,-0.32560000000000006,,0.0,276.8840161474707,
116,70.4,-397.6,-50.65,2.1278680000000003,0.018069009536,65.06519476,23.712088424,0.016302887359999997,0.0,565.25593452,-0.47399999999999665,-0.284399999999998,-0.33179999999999765,-0.18959999999999866,,0.0,276.85120320091454,
117,70.95,-390.5,-50.03,2.1510615,0.018077173648,64.672528805,23.714825257,0.016245367479999998,0.0,565.253383235,0.1460000000000008,0.08760000000000047,0.10220000000000055,0.05840000000000032,,0.0,276.8180601600457,
118,71.5,-401.5,-51.38,2.1742549999999996,0.018085337759999997,64.27986285000001,23.71756209,0.0161878476,0.0,565.25083195,-1.2040000000000006,-0.7224000000000004,-0.8428000000000004,-0.48160000000000025,,0.0,276.7849171191769,
119,72.05,-395.7,-50.48,2.1973854999999998,0.018093479696,63.88826348500001,23.720291489,0.01613048396,0.0,565.248287595,-0.30399999999999494,-0.18239999999999695,-0.21279999999999644,-0.12159999999999799,,0.0,276.7518641040297,
120,72.6,-394.5,-50.38,2.219886,0.018101399871999997,63.507330020000005,23.722946548,0.01607468272,0.0,565.24581254,-0.20400000000000063,-0.12240000000000037,-0.14280000000000043,-0.08160000000000026,,0.0,276.71971134609885,
121,73.15,-402.9,-51.65,2.2423865000000003,0.018109320047999998,63.126396555,23.725601606999998,0.01601888148,0.0,565.243337485,-1.4739999999999966,-0.884399999999998,-1.0317999999999976,-0.5895999999999987,,0.0,276.7,
122,73.7,-401.0,-51.3,2.264887,0.018117240224,62.74546309,23.728256666,0.01596308024,0.0,565.24086243,-1.1239999999999952,-0.6743999999999971,-0.7867999999999966,-0.4495999999999981,,0.0,276.7,
123,74.25,-391.5,-50.27,2.2871224999999997,0.018125067119999998,62.369016075000005,23.730880455,0.0159079362,0.0,565.2384165249999,-0.0940000000000012,-0.05640000000000071,-0.06580000000000083,-0.03760000000000048,,0.0,276.830444646098,
124,74.8,-403.4,-51.61,2.3090399999999995,0.01813278208,61.99795280000001,23.73346672,0.0158535808,0.0,565.2360056,-1.4339999999999975,-0.8603999999999985,-1.0037999999999982,-0.573599999999999,,0.0,276.96303690260135,
125,75.35,-393.4,-50.43,2.3309575,0.01814049704,61.626889525,23.736052985,0.0157992254,0.0,565.233594675,-0.2539999999999978,-0.15239999999999868,-0.17779999999999843,-0.10159999999999912,,0.0,277.09562915910465,
126,75.9,-393.8,-50.47,2.3528750000000005,0.018148212,61.25582624999999,23.73863925,0.015744869999999998,0.0,565.23118375,-0.29399999999999693,-0.17639999999999814,-0.20579999999999785,-0.11759999999999877,,0.0,277.228221415608,
127,76.45,-400.8,-51.28,2.3768670000000003,0.018156657184,60.84964169,23.741470306,0.015685369839999998,0.0,565.22854463,-1.1039999999999992,-0.6623999999999995,-0.7727999999999994,-0.4415999999999997,,0.0,277.37336358136724,
128,77.0,-399.3,-51.11,2.40132,0.018165264639999998,60.4356524,23.74435576,0.015624726399999999,0.0,565.2258548,-0.9339999999999975,-0.5603999999999985,-0.6537999999999982,-0.37359999999999904,,0.0,277.52129461584997,
129,77.55,-396.6,-50.64,2.4257785,0.018173874032,60.02156999500001,23.747241863,0.01556406932,0.0,565.223164365,-0.46399999999999864,-0.27839999999999915,-0.32479999999999903,-0.18559999999999946,,0.0,277.6307040050063,
130,78.1,-395.3,-50.55,2.4499459999999997,0.018182380991999997,59.612414220000005,23.750093628,0.01550413392,0.0,565.22050594,-0.3739999999999952,-0.22439999999999713,-0.26179999999999665,-0.1495999999999981,,0.0,277.69551939924906,
131,78.65,-392.6,-50.16,2.4728040000000004,0.018190427008,59.225428279999996,23.752790872,0.015447446079999998,0.0,565.21799156,0.016000000000005343,0.009600000000003205,0.01120000000000374,0.0064000000000021375,,0.0,277.75682281423207,
132,79.2,-404.4,-51.68,2.4956620000000003,0.018198473024,58.83844234,23.755488116,0.015390758239999998,0.0,565.21547718,-1.5039999999999978,-0.9023999999999986,-1.0527999999999984,-0.6015999999999991,,0.0,277.81812622921507,
133,79.75,-394.4,-50.68,2.51852,0.01820651904,58.4514564,23.75818536,0.0153340704,0.0,565.2129628,-0.5039999999999978,-0.30239999999999867,-0.35279999999999845,-0.2015999999999991,,0.0,277.87942964419807,
134,80.3,-402.2,-51.41,2.542164,0.018214841728,58.05116348,23.760975352,0.01527543328,0.0,565.21036196,-1.2339999999999947,-0.7403999999999967,-0.8637999999999962,-0.4935999999999979,,0.0,277.27122613658725,
135,80.85,-401.9,-51.45,2.5664629999999997,0.018223394976,57.639781410000005,23.763842634,0.01521517176,0.0,565.20768907,-1.274000000000001,-0.7644000000000005,-0.8918000000000006,-0.5096000000000004,,0.0,276.31476087384374,
136,81.4,-393.8,-50.2,2.590758,0.018231946816,57.22846706,23.766709444,0.01515492016,0.0,565.2050166199999,-0.02400000000000091,-0.014400000000000544,-0.016800000000000634,-0.009600000000000365,,0.0,275.35845306042114,
137,81.95,-402.3,-51.44,2.6150515,0.018240498128,56.817178105,23.769576077,0.01509467228,0.0,565.202344335,-1.2639999999999958,-0.7583999999999974,-0.884799999999997,-0.5055999999999984,,0.0,274.402204290494,
138,82.5,-385.1,-49.36,2.63827,0.01824867104,56.4240889,23.77231586,0.0150370904,0.0,565.1997903,0.8160000000000025,0.4896000000000015,0.5712000000000017,0.326400000000001,,0.0,274.54400935845337,
139,83.05,-395.9,-50.68,2.6613814999999996,0.018256806288,56.032811205,23.775043017,0.01497977388,0.0,565.197248035,-0.5039999999999978,-0.30239999999999867,-0.35279999999999845,-0.2015999999999991,,0.0,275.9669560398965,
140,83.6,-395.8,-50.65,2.6844979999999996,0.018264943296,55.641448860000004,23.777770764,0.014922444960000001,0.0,565.19470522,-0.47399999999999665,-0.284399999999998,-0.33179999999999765,-0.18959999999999866,,0.0,277.39021056520124,
141,84.15,-398.2,-50.89,2.708489,0.018273388128,55.23528123,23.780601702000002,0.01486294728,0.0,565.19206621,-0.7139999999999986,-0.42839999999999917,-0.499799999999999,-0.28559999999999947,,0.0,278.86730698189876,
142,84.7,-394.8,-50.56,2.734812,0.018282653824,54.78963284,23.783707816,0.01479766624,0.0,565.18917068,-0.38400000000000034,-0.2304000000000002,-0.2688000000000002,-0.15360000000000015,,0.0,277.86452325192374,
143,85.25,-397.7,-50.77,2.7611375,0.018291920399999998,54.343942125,23.786814225,0.014732379,0.0,565.186274875,-0.5940000000000012,-0.3564000000000007,-0.41580000000000084,-0.23760000000000048,,0.0,276.8076279692205,
144,85.8,-400.3,-51.29,2.7874659999999998,0.018301188032,53.898200620000004,23.789920988000002,0.01466708432,0.0,565.18337874,-1.1139999999999972,-0.6683999999999983,-0.779799999999998,-0.4455999999999989,,0.0,275.750612244898,
145,86.35,-402.4,-51.34,2.8118695,0.018309778064,53.485049365,23.792800601,0.01460656364,0.0,565.180694355,-1.1640000000000015,-0.6984000000000009,-0.814800000000001,-0.4656000000000006,,0.0,275.2392649769585,
146,86.9,-396.0,-50.33,2.835173,0.018317980896,53.09052111,23.795550414,0.014548770959999999,0.0,565.17813097,-0.15399999999999636,-0.09239999999999782,-0.10779999999999745,-0.061599999999998545,,0.0,275.13187557603686,
147,87.45,-401.4,-51.36,2.8584765,0.018326183728,52.695992855,23.798300227000002,0.01449097828,0.0,565.175567585,-1.1839999999999975,-0.7103999999999985,-0.8287999999999982,-0.473599999999999,,0.0,275.0244861751152,
148,88.0,-386.1,-49.56,2.88178,0.01833438656,52.301464599999996,23.80105004,0.014433185599999999,0.0,565.1730041999999,0.6159999999999997,0.36959999999999976,0.43119999999999975,0.24639999999999987,,0.0,274.91709677419357,
149,88.55,-400.1,-51.17,2.906959,0.018343249568,51.875184129999994,23.804021162,0.01437074168,0.0,565.17023451,-0.9939999999999998,-0.5963999999999998,-0.6957999999999998,-0.39759999999999995,,0.0,274.80106451612903,
150,89.1,-400.3,-51.13,2.9321379999999997,0.018352112576,51.44890366,23.806992284,0.014308297760000002,0.0,565.16746482,-0.9540000000000006,-0.5724000000000004,-0.6678000000000004,-0.3816000000000003,,0.0,275.83964912280686,
151,89.65,-393.2,-50.3,2.957317,0.018360975584,51.02262318999999,23.809963406,0.01424585384,0.0,565.1646951299999,-0.12399999999999523,-0.07439999999999714,-0.08679999999999666,-0.04959999999999809,,0.0,275.96660723089565,
152,90.2,-399.7,-51.1,2.982724,0.018369918848,50.592482679999996,23.812961432,0.01418284448,0.0,565.16190036,-0.9239999999999995,-0.5543999999999997,-0.6467999999999996,-0.3695999999999998,,0.0,275.6117025472473,
153,90.75,-397.9,-50.86,3.00853,0.01837873813,50.1562695,23.81592124,0.0141073301,0.0,565.1442195,-0.6839999999999975,-0.4103999999999985,-0.4787999999999982,-0.273599999999999,,0.0,275.25122432210355,
154,91.3,-402.0,-51.46,3.0343359999999997,0.018387021856,49.721438400000004,23.818708288,0.014008493120000002,0.0,565.0964784,-1.283999999999999,-0.7703999999999993,-0.8987999999999992,-0.5135999999999996,,0.0,274.8907460969598,
155,91.85,-398.7,-51.04,3.060142,0.018395305582,49.2866073,23.821495336,0.01390965614,0.0,565.0487373,-0.8639999999999972,-0.5183999999999983,-0.604799999999998,-0.3455999999999989,,0.0,274.6422861129105,
156,92.4,-398.6,-50.89,3.0850600000000004,0.01840330426,48.86673899999999,23.82418648,0.013814220199999998,0.0,565.0026389999999,-0.7139999999999986,-0.42839999999999917,-0.499799999999999,-0.28559999999999947,,0.0,274.8533609048782,
158,93.5,-390.6,-49.96,3.134225,0.018419086225,48.03830875,23.829496300000002,0.01362591825,0.0,564.91168375,0.21600000000000108,0.12960000000000063,0.15120000000000075,0.08640000000000043,,0.0,275.2698265982361,
159,94.05,-394.0,-50.31,3.1587439999999996,0.018426956823999998,47.62516360000001,23.832144352,0.013532010480000002,0.0,564.8663236,-0.13400000000000034,-0.08040000000000021,-0.09380000000000023,-0.05360000000000014,,0.0,275.4775215506503,
160,94.6,-397.9,-50.82,3.1826579999999995,0.018434633218,47.22221270000001,23.834727064,0.013440419860000002,0.0,564.8220827,-0.6439999999999984,-0.386399999999999,-0.4507999999999988,-0.25759999999999933,,0.0,275.6800916836913,
161,95.15,-394.8,-50.38,3.2065720000000004,0.018442309612,46.81926179999999,23.837309776,0.013348829239999999,0.0,564.7778417999999,-0.20400000000000063,-0.12240000000000037,-0.14280000000000043,-0.08160000000000026,,0.0,275.8826618167323,
162,95.7,-408.2,-52.07,3.230486,0.018449986006,46.4163109,23.839892488,0.01325723862,0.0,564.7336008999999,-1.8939999999999984,-1.136399999999999,-1.3257999999999988,-0.7575999999999994,,0.0,276.0852319497733,
163,96.25,-404.3,-51.68,3.2549824999999997,0.0184578493825,46.003544875,23.84253811,0.013163417025,0.0,564.688282375,-1.5039999999999978,-0.9023999999999986,-1.0527999999999984,-0.6015999999999991,,0.0,276.2927363097314,
164,96.8,-399.6,-50.99,3.280178,0.018465937138,45.5790007,23.845259224,0.013066918260000001,0.0,564.6416707,-0.8140000000000001,-0.4884,-0.5698,-0.32560000000000006,,0.0,273.5065423242468,
165,97.35,-400.8,-51.17,3.3053735,0.0184740248935,45.154456525,23.847980338,0.012970419495,0.0,564.595059025,-0.9939999999999998,-0.5963999999999998,-0.6957999999999998,-0.39759999999999995,,0.0,273.2299123391774,
166,97.9,-401.5,-51.28,3.330569,0.018482112648999998,44.72991235,23.850701452,0.012873920729999998,0.0,564.54844735,-1.1039999999999992,-0.6623999999999995,-0.7727999999999994,-0.4415999999999997,,0.0,273.38107526164924,
167,98.45,-407.7,-52.22,3.3553865000000003,0.0184900790665,44.311737474999994,23.853381742,0.012778869705,0.0,564.502534975,-2.043999999999997,-1.2263999999999982,-1.4307999999999979,-0.8175999999999988,,0.0,273.52997033531096,
168,99.0,-400.5,-51.22,3.38012,0.01849801852,43.894978,23.85605296,0.0126841404,0.0,564.456778,-1.043999999999997,-0.6263999999999982,-0.7307999999999978,-0.4175999999999988,,0.0,273.6783614425705,
